"source_id","title","url","topic","document_type","local_path","crawled_at","status_code","content_type","bytes","error","notes"
"visitpittsburgh_annual_events","Visit Pittsburgh Annual Events","https://www.visitpittsburgh.com/events-festivals/annual-events/","events","html","data\raw\html\visitpittsburgh_annual_events.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","437292","","Annual and recurring events"
"visitpittsburgh_food_festivals","Visit Pittsburgh Food Festivals","https://www.visitpittsburgh.com/events-festivals/food-festivals/","food_events","html","data\raw\html\visitpittsburgh_food_festivals.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","279043","","Food festival overview"
"visitpittsburgh_sports_teams","Visit Pittsburgh Sports Teams","https://www.visitpittsburgh.com/things-to-do/pittsburgh-sports-teams/","sports","html","data\raw\html\visitpittsburgh_sports_teams.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","270705","","Official tourism sports overview"
"visitpittsburgh_city_champions","Pittsburgh City of Champions","https://www.visitpittsburgh.com/media/press-releases/the-city-of-champions/","sports","html","data\raw\html\visitpittsburgh_city_champions.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","115422","","Sports history and tourism page"
"visitpittsburgh_beyond_ballpark","Visit Pittsburgh Beyond the Ballpark","https://www.visitpittsburgh.com/beyond-the-ballpark/","sports","html","data\raw\html\visitpittsburgh_beyond_ballpark.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","120726","","Sports venue tourism page"
"visitpittsburgh_arts_culture","Visit Pittsburgh Arts and Culture","https://www.visitpittsburgh.com/things-to-do/arts-culture/","culture_music","html","data\raw\html\visitpittsburgh_arts_culture.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","238870","","Arts and culture overview"
"visitpittsburgh_cultural_phenomenon","Visit Pittsburgh Cultural Phenomenon","https://www.visitpittsburgh.com/blog/pittsburgh-a-cultural-phenomenon/","culture_music","html","data\raw\html\visitpittsburgh_cultural_phenomenon.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","125866","","Cultural District and major arts organizations"
"visitpittsburgh_pittsburgh_arts","Visit Pittsburgh Fall is for the Arts","https://www.visitpittsburgh.com/pittsburgh-arts/","culture_music","html","data\raw\html\visitpittsburgh_pittsburgh_arts.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","196819","","Arts and performance overview"
"cmu_about","CMU About","https://www.cmu.edu/about/index.html","cmu","html","data\raw\html\cmu_about.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","86758","","Official CMU overview"
"cmu_history","CMU History","https://www.cmu.edu/about/history","cmu_history","html","data\raw\html\cmu_history.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","94233","","Official CMU history page"
"cmu_visit","CMU Visit","https://www.cmu.edu/visit/","cmu","html","data\raw\html\cmu_visit.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","64899","","Campus visit information"
"cmu_events_calendar","CMU Events Calendar","https://events.cmu.edu/","cmu_events","html","data\raw\html\cmu_events_calendar.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","92265","","Official CMU events calendar"
"cmu_student_calendars","CMU Student Affairs Calendars","https://www.cmu.edu/student-affairs/sit/involvement/calendar/index.html","cmu_events","html","data\raw\html\cmu_student_calendars.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","45012","","Campus calendars page"
"cmu_event_submission_guidelines","CMU Events Calendar Guidelines","https://www.cmu.edu/marcom/resources/events-calendar-submission-guidelines.html","cmu_events","html","data\raw\html\cmu_event_submission_guidelines.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","19571","","Event calendar policy and public event scope"
"cmu_ai_history","History of AI at CMU","https://ai.cmu.edu/research-and-policy-impact/history-of-ai-at-cmu","cmu_history","html","data\raw\html\cmu_ai_history.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","59355","","CMU AI history and impact"
"cmu_libraries_history","History of CMU Libraries","https://library.cmu.edu/history","cmu_history","html","data\raw\html\cmu_libraries_history.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","26909","","CMU Libraries history"
"wiki_cmu","Wikipedia Carnegie Mellon University","https://en.wikipedia.org/wiki/Carnegie_Mellon_University","cmu","html","data\raw\html\wiki_cmu.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","639261","","General CMU facts"
"wiki_cmu_scs","Wikipedia CMU School of Computer Science","https://en.wikipedia.org/wiki/Carnegie_Mellon_School_of_Computer_Science","cmu","html","data\raw\html\wiki_cmu_scs.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","154005","","SCS facts and history"
"downtown_pittsburgh_events","Downtown Pittsburgh Events","https://downtownpittsburgh.com/events/","events","html","data\raw\html\downtown_pittsburgh_events.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","207041","","Downtown event calendar"
"pgh_city_paper_events","Pittsburgh City Paper Events","https://www.pghcitypaper.com/pittsburgh/EventSearch","events","html","","2026-05-28T09:33:34.7103293+07:00","403","text/html","5668","HTTP 403","City Paper event search page"
"ppg_paints_events","PPG Paints Arena Events","https://www.ppgpaintsarena.com/events/all","events_music_sports","html","","2026-05-28T09:33:34.7103293+07:00","406","","0","HTTP 406","Arena upcoming events"
"trustarts_home","Pittsburgh Cultural Trust","https://trustarts.org/","culture_music","html","","2026-05-28T09:33:34.7103293+07:00","403","text/html","919","HTTP 403","Cultural Trust landing page"
"trustarts_events","Pittsburgh Cultural Trust Events","https://trustarts.org/events","culture_music","html","","2026-05-28T09:33:34.7103293+07:00","403","text/html","919","HTTP 403","Cultural district event listings"
"wiki_pittsburgh_cultural_trust","Wikipedia Pittsburgh Cultural Trust","https://en.wikipedia.org/wiki/Pittsburgh_Cultural_Trust","culture_music","html","data\raw\html\wiki_pittsburgh_cultural_trust.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","126726","","Cultural Trust background"
"pittsburgh_symphony_home","Pittsburgh Symphony Orchestra","https://www.pittsburghsymphony.org/","culture_music","html","","2026-05-28T09:33:34.7103293+07:00","403","text/html","919","HTTP 403","Symphony landing page"
"pittsburgh_symphony_events","Pittsburgh Symphony Events","https://www.pittsburghsymphony.org/events","culture_music","html","","2026-05-28T09:33:34.7103293+07:00","403","text/html","919","HTTP 403","Symphony event listings"
"visitpittsburgh_symphony_directory","Visit Pittsburgh Pittsburgh Symphony Directory","https://www.visitpittsburgh.com/directory/pittsburgh-symphony-orchestra/","culture_music","html","data\raw\html\visitpittsburgh_symphony_directory.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","154199","","Symphony directory and venue facts"
"wiki_pittsburgh_symphony","Wikipedia Pittsburgh Symphony Orchestra","https://en.wikipedia.org/wiki/Pittsburgh_Symphony_Orchestra","culture_music","html","data\raw\html\wiki_pittsburgh_symphony.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","226996","","Symphony background"
"pittsburgh_opera_home","Pittsburgh Opera","https://www.pittsburghopera.org/","culture_music","html","data\raw\html\pittsburgh_opera_home.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","61312","","Opera landing page"
"pittsburgh_opera_events","Pittsburgh Opera Events","https://opera.culturaldistrict.org/events","culture_music","html","","2026-05-28T09:33:34.7103293+07:00","403","text/html","919","HTTP 403","Opera event listings"
"visitpittsburgh_opera_directory","Visit Pittsburgh Pittsburgh Opera Directory","https://www.visitpittsburgh.com/directory/pittsburgh-opera/","culture_music","html","data\raw\html\visitpittsburgh_opera_directory.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","183888","","Opera directory and current season facts"
"wiki_pittsburgh_opera","Wikipedia Pittsburgh Opera","https://en.wikipedia.org/wiki/Pittsburgh_Opera","culture_music","html","data\raw\html\wiki_pittsburgh_opera.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","109592","","Opera background"
"carnegie_museums_about","Carnegie Museums About","https://carnegiemuseums.org/about-us/","museums","html","data\raw\html\carnegie_museums_about.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","135162","","Carnegie Museums overview"
"carnegie_museums_history","Carnegie Museums History","https://carnegiemuseums.org/about-us/our-history/","museums","html","data\raw\html\carnegie_museums_history.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","140028","","Carnegie Museums history"
"carnegie_museums_list","Carnegie Museums List","https://carnegiemuseums.org/about-us/our-museums/","museums","html","data\raw\html\carnegie_museums_list.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","149901","","Four museums overview"
"carnegie_museums_quick_facts_pdf","Carnegie Museums Quick Facts PDF","https://carnegiemuseums.org/docs/QuickFacts.pdf","museums","pdf","data\raw\pdf\carnegie_museums_quick_facts_pdf.pdf","2026-05-28T09:33:34.7103293+07:00","200","application/pdf","140480","","Quick facts PDF"
"carnegie_natural_history","Carnegie Museum of Natural History","https://carnegiemnh.org/","museums","html","data\raw\html\carnegie_natural_history.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","115151","","Natural history museum"
"carnegie_art_about","Carnegie Museum of Art About","https://carnegieart.org/about/our-ambitions/","museums","html","data\raw\html\carnegie_art_about.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","60518","","Carnegie Museum of Art overview"
"heinz_history_center","Heinz History Center","https://www.heinzhistorycenter.org/","museums_history","html","data\raw\html\heinz_history_center.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","155707","","History center landing page"
"heinz_history_center_visit","Heinz History Center Visit","https://www.heinzhistorycenter.org/visit/","museums_history","html","data\raw\html\heinz_history_center_visit.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","137232","","Visitor and museum information"
"frick_pittsburgh","The Frick Pittsburgh","https://www.thefrickpittsburgh.org/","museums","html","data\raw\html\frick_pittsburgh.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","66674","","Frick museum and grounds"
"picklesburgh_home","Picklesburgh Home","https://www.picklesburgh.com/","food_events","html","data\raw\html\picklesburgh_home.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","91722","","Annual pickle festival"
"picklesburgh_visit","Picklesburgh Visit","https://www.picklesburgh.com/visit/","food_events","html","data\raw\html\picklesburgh_visit.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","70320","","Visitor information and festival facts"
"picklesburgh_map_pdf","Picklesburgh Map PDF","https://www.picklesburgh.com/wp-content/uploads/2025/07/PicklesburghMainMapWhite11x17.pdf","food_events","pdf","data\raw\pdf\picklesburgh_map_pdf.pdf","2026-05-28T09:33:34.7103293+07:00","200","application/pdf","1039162","","Festival map PDF"
"pittsburgh_taco_fest_visitpittsburgh","Pittsburgh Taco Festival Visit Pittsburgh","https://www.visitpittsburgh.com/events-festivals/food-festivals/the-original-pittsburgh-taco-festival/","food_events","html","data\raw\html\pittsburgh_taco_fest_visitpittsburgh.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","160079","","Taco festival overview"
"pittsburgh_restaurant_week","Pittsburgh Restaurant Week","https://pittsburghrestaurantweek.com/","food_events","html","data\raw\html\pittsburgh_restaurant_week.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","65437","","Official restaurant week source"
"pittsburgh_restaurant_week_winter","Visit Pittsburgh Winter Restaurant Week","https://www.visitpittsburgh.com/blog/winter-restaurant-week/","food_events","html","data\raw\html\pittsburgh_restaurant_week_winter.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","245312","","Restaurant week guide"
"pittsburgh_restaurant_week_pdf","Pittsburgh Restaurant Week Printable PDF","https://pittsburghrestaurantweek.com/wp-content/uploads/2026/01/PRWW26_Printable_011426.pdf","food_events","pdf","data\raw\pdf\pittsburgh_restaurant_week_pdf.pdf","2026-05-28T09:33:34.7103293+07:00","200","application/pdf","148754","","Printable restaurant week PDF"
"little_italy_days_about","Little Italy Days About","https://littleitalydays.com/about-us/","food_events","html","data\raw\html\little_italy_days_about.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","48094","","Annual Bloomfield festival information"
"banana_split_festival","Banana Split Festival","https://bananasplitfest.com/","food_events","html","","2026-05-28T09:33:34.7103293+07:00","403","text/html","75193","HTTP 403","Regional annual food event"
"visitpittsburgh_ppg_directory","Visit Pittsburgh PPG Paints Arena Directory","https://www.visitpittsburgh.com/directory/ppg-paints-arena/","events_music_sports","html","data\raw\html\visitpittsburgh_ppg_directory.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","148040","","Arena facts and venue details"
"visitpittsburgh_music_venues","Visit Pittsburgh Music Venues Guide","https://www.visitpittsburgh.com/blog/pittsburgh-music-venues/","culture_music","html","data\raw\html\visitpittsburgh_music_venues.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","432817","","Music venue guide including PPG Paints Arena"
"visitpittsburgh_sports_venues","Visit Pittsburgh Sports Venues","https://www.visitpittsburgh.com/things-to-do/arts-culture/architecture/sports-venues/","sports","html","data\raw\html\visitpittsburgh_sports_venues.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","172808","","Sports venue architecture and history"
"visitpittsburgh_pirates_pncpark","Visit Pittsburgh Pirates at PNC Park Directory","https://www.visitpittsburgh.com/directory/pittsburgh-pirates-at-pnc-park/","sports","html","data\raw\html\visitpittsburgh_pirates_pncpark.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","153262","","Pirates and PNC Park directory facts"
"visitpittsburgh_pnc_park_food_map","Visit Pittsburgh PNC Park Food Map","https://www.visitpittsburgh.com/blog/pnc-park-food-map/","sports","html","data\raw\html\visitpittsburgh_pnc_park_food_map.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","247115","","PNC Park food and fan guide"
"steelers_history","Steelers History","https://www.steelers.com/history/","sports","html","data\raw\html\steelers_history.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","286402","","Official Steelers history"
"pirates_history","Pirates History","https://www.mlb.com/pirates/history","sports","html","","2026-05-28T09:33:34.7103293+07:00","403","text/html","437","HTTP 403","Official Pirates history"
"pirates_early_years","Pirates Early Years","https://www.mlb.com/pirates/history/timeline/early-years","sports","html","","2026-05-28T09:33:34.7103293+07:00","403","text/html","437","HTTP 403","Official Pirates timeline"
"penguins_home","Penguins Home","https://www.nhl.com/penguins","sports","html","data\raw\html\penguins_home.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","305014","","Official Penguins landing page"
"penguins_uniform_history","Penguins Uniform History","https://www.nhl.com/penguins/team/uniform-history","sports","html","data\raw\html\penguins_uniform_history.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","265396","","Official uniform history"
"penguins_season_records","Penguins Season Records","https://www.nhl.com/penguins/team/season-by-season-record","sports","html","data\raw\html\penguins_season_records.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","120093","","Official season records"
"wiki_steelers","Wikipedia Pittsburgh Steelers","https://en.wikipedia.org/wiki/Pittsburgh_Steelers","sports","html","data\raw\html\wiki_steelers.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","866851","","Steelers facts and history"
"wiki_pirates","Wikipedia Pittsburgh Pirates","https://en.wikipedia.org/wiki/Pittsburgh_Pirates","sports","html","data\raw\html\wiki_pirates.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","629375","","Pirates facts and history"
"wiki_penguins","Wikipedia Pittsburgh Penguins","https://en.wikipedia.org/wiki/Pittsburgh_Penguins","sports","html","data\raw\html\wiki_penguins.html","2026-05-28T09:33:34.7103293+07:00","200","text/html","592345","","Penguins facts and history"
